,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
15032,ILMN_1367524,0.157,0.105,1.7163599999999999,-6.647378999999999,0.08959114,Aip,aryl-hydrocarbon receptor-interacting protein,AIP
3306,ILMN_1364747,1.27e-08,1.8600000000000002e-09,-11.821721,11.482826,-1.40848672,Ajuba,ajuba LIM protein,AJUBA
617,ILMN_1363976,2.08e-12,5.700000000000001e-14,-23.111922,22.280339,-2.88095328,Ak2,adenylate kinase 2,AK2
4368,ILMN_1353633,2.24e-07,4.35e-08,-9.505325,8.190881,-2.6980436,Ak3,adenylate kinase 3,AK3
1142,ILMN_1375179,2.2100000000000003e-11,1.12e-12,-19.158172,19.205924,-2.8938599,Ak4,adenylate kinase 4,AK4
12415,ILMN_1362415,0.0401,0.0221,-2.526279,-5.226058999999999,-0.12050232,Ak7,adenylate kinase 7,AK7
1896,ILMN_1366414,2.66e-10,2.2399999999999998e-11,-15.819655,16.095343,-1.34948853,Akap1,A-kinase anchoring protein 1,AKAP1
8426,ILMN_1375550,0.0007610000000000001,0.000285,4.5857470000000005,-0.909589,0.22203081,Akap10,A-kinase anchoring protein 10,AKAP10
12172,ILMN_1365879,0.034,0.0184,2.617716,-5.048394,0.14493635,Akap11,A-kinase anchoring protein 11,AKAP11
4617,ILMN_1370981,4.38e-07,8.97e-08,-9.024277,7.435089,-0.67018653,Akap12,A-kinase anchoring protein 12,AKAP12
9664,ILMN_1355689,0.0039299999999999995,0.0016899999999999999,3.747067,-2.7064169999999996,0.17568055,Akap13,A-kinase anchoring protein 13,AKAP13
11701,ILMN_1351919,0.0245,0.0127,2.795613,-4.695574,0.13999013,Akap3,A-kinase anchoring protein 3,AKAP3
14280,ILMN_1356427,0.11199999999999999,0.0709,1.931093,-6.302382,0.08720898,Akap5,A-kinase anchoring protein 5,AKAP5
6757,ILMN_1367365,5e-05,1.4999999999999999e-05,-6.049089,2.112268,-0.97766095,Akap6,A-kinase anchoring protein 6,AKAP6
12861,ILMN_1376565,0.0538,0.0307,-2.363464,-5.535303,-0.09556575,Akap7,A-kinase anchoring protein 7,AKAP7
7269,ILMN_1355272,0.000122,3.929999999999999e-05,-5.556317,1.119901,-0.88907189,Akap8,A-kinase anchoring protein 8,AKAP8
9016,ILMN_1365699,0.00179,0.000715,-4.149565,-1.8429509999999998,-0.23196653,Akap8l,A-kinase anchoring protein 8 like,AKAP8L
10771,ILMN_1355827,0.0115,0.0055,-3.193223,-3.8800790000000003,-0.47258388,Akip1,A-kinase interacting protein 1,AKIP1
6721,ILMN_1373732,4.6899999999999995e-05,1.4000000000000001e-05,-6.085307,2.184029,-1.9706626,Akr1a1,aldo-keto reductase family 1 member A1,AKR1A1
1674,ILMN_1353102,1.35e-10,1.0000000000000001e-11,-16.662453,16.93425,-1.90857876,Akt1,AKT serine/threonine kinase 1,AKT1
4012,ILMN_1348998,9.210000000000001e-08,1.6399999999999998e-08,-10.181595,9.209064,-0.63881976,Akt1s1,AKT1 substrate 1,AKT1S1
18218,ILMN_1372084,0.45299999999999996,0.366,-0.928742,-7.637745,-0.06409113,Akt2,AKT serine/threonine kinase 2,AKT2
10782,ILMN_1370315,0.0116,0.00555,3.189247,-3.888379,0.28362242,Akt3,AKT serine/threonine kinase 3,AKT3
559,ILMN_1361919,1.47e-12,3.66e-14,-23.759134,22.733551000000002,-2.06439865,Alad,aminolevulinate dehydratase,ALAD
7837,ILMN_1370154,0.000309,0.00010800000000000001,-5.055857,0.084088,-0.96431283,Alcam,activated leukocyte cell adhesion molecule,ALCAM
1781,ILMN_1353249,1.93e-10,1.53e-11,-16.215287,16.494098,-1.94942081,Aldh16a1,"aldehyde dehydrogenase 16 family, member A1",ALDH16A1
9049,ILMN_1649739,0.00187,0.0007509999999999999,4.126489,-1.892481,0.34059526,Aldh18a1,"aldehyde dehydrogenase 18 family, member A1",ALDH18A1
12227,ILMN_1376566,0.0353,0.0192,2.596121,-5.090593,0.1219913,Aldh1b1,"aldehyde dehydrogenase 1 family, member B1",ALDH1B1
17271,ILMN_1352945,0.348,0.267,1.1495540000000002,-7.409707000000001,0.05474721,Aldh1l2,"aldehyde dehydrogenase 1 family, member L2",ALDH1L2
941,ILMN_1376460,9.710000000000001e-12,4.0600000000000004e-13,-20.429002,20.256746,-2.47789751,Aldh3a2,"aldehyde dehydrogenase 3 family, member A2",ALDH3A2
5809,ILMN_1372959,7.2000000000000005e-06,1.86e-06,-7.183443,4.278608,-1.62580543,Aldh5a1,"aldehyde dehydrogenase 5 family, member A1",ALDH5A1
5049,ILMN_1354510,1.28e-06,2.86e-07,8.288594999999999,6.225447,1.28919858,Aldh6a1,"aldehyde dehydrogenase 6 family, member A1",ALDH6A1
1771,ILMN_1366343,1.9e-10,1.5e-11,-16.236625,16.515351000000003,-1.96224623,Aldh9a1,"aldehyde dehydrogenase 9 family, member A1",ALDH9A1
287,ILMN_1366201,2.85e-13,3.65e-15,-27.427706,25.086857000000002,-4.13282506,Aldoa,"aldolase, fructose-bisphosphate A",ALDOA
12001,ILMN_1349452,0.0304,0.0162,-2.6785349999999997,-4.928781,-0.14376396,Aldoc,"aldolase, fructose-bisphosphate C",ALDOC
21800,ILMN_1356562,0.905,0.8759999999999999,0.157975,-8.070016,0.01428579,Alg1,"ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase",ALG1
6189,ILMN_1352699,1.63e-05,4.47e-06,-6.694907000000001,3.3664690000000004,-0.94053696,Alg11,"ALG11, alpha-1,2-mannosyltransferase",ALG11
9739,ILMN_1371307,0.00421,0.00182,-3.711128,-2.783314,-0.22675685,Alg12,"ALG12, alpha-1,6-mannosyltransferase",ALG12
7721,ILMN_1359991,0.000261,8.93e-05,-5.147568,0.27579699999999996,-0.31198531,Alg2,"ALG2, alpha-1,3/1,6-mannosyltransferase",ALG2
5529,ILMN_1353221,3.55e-06,8.720000000000001e-07,-7.619160000000001,5.065294000000001,-1.10129203,Alg5,"ALG5, dolichyl-phosphate beta-glucosyltransferase",ALG5
5001,ILMN_1374339,1.11e-06,2.48e-07,-8.37832,6.376571,-0.57162274,Alg8,"ALG8, alpha-1,3-glucosyltransferase",ALG8
3958,ILMN_1372506,7.88e-08,1.3899999999999999e-08,-10.302636999999999,9.386066,-0.74051532,Alg9,"ALG9, alpha-1,2-mannosyltransferase",ALG9
4842,ILMN_1365422,7.45e-07,1.6e-07,-8.651594000000001,6.830638,-0.53782697,Alkbh2,"alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase",ALKBH2
4595,ILMN_1349127,4.02e-07,8.199999999999999e-08,-9.08328,7.5292520000000005,-1.62547203,Alkbh3,"alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase",ALKBH3
10942,ILMN_1649785,0.0132,0.0064,3.122062,-4.028244,0.16361166,Alkbh4,"alkB homolog 4, lysine demethylase",ALKBH4
2713,ILMN_1371494,2.7100000000000004e-09,3.27e-10,-13.279082,13.300218,-1.80097473,Amacr,alpha-methylacyl-CoA racemase,AMACR
13696,ILMN_1651100,0.0843,0.0512,-2.10244,-6.00891,-0.13611428,Amdhd2,amidohydrolase domain containing 2,AMDHD2
14905,ILMN_1359997,0.149,0.0988,-1.749682,-6.595638,-0.069164,Amh,anti-Mullerian hormone,AMH
9083,ILMN_1369508,0.00195,0.000786,-4.105269,-1.938032,-0.74767153,Amhr2,anti-Mullerian hormone receptor type 2,AMHR2
13386,ILMN_1368566,0.0716,0.0426,2.198044,-5.838911,0.08321165,Amigo1,adhesion molecule with Ig like domain 1,AMIGO1
2911,ILMN_1349317,4.62e-09,5.98e-10,-12.758343,12.670761,-1.25895807,Amigo2,adhesion molecule with Ig like domain 2,AMIGO2
7705,ILMN_1359345,0.000254,8.690000000000001e-05,-5.161244,0.304318,-0.48643525,Ammecr1l,AMMECR1 like,AMMECR1L
8671,ILMN_1361521,0.00112,0.00043099999999999996,-4.3892169999999995,-1.329242,-0.45198441,Ampd2,adenosine monophosphate deaminase 2,AMPD2
1764,ILMN_1369934,1.8399999999999998e-10,1.4400000000000002e-11,-16.275597,16.554105,-2.20674585,Ampd3,adenosine monophosphate deaminase 3,AMPD3
3476,ILMN_1359302,2.06e-08,3.17e-09,-11.402401,10.926119,-0.64979367,Amt,aminomethyltransferase,AMT
19434,ILMN_1358753,0.601,0.518,-0.660176,-7.855289,-0.03392738,Amz2,archaelysin family metallopeptidase 2,AMZ2
5024,ILMN_1357954,1.18e-06,2.64e-07,-8.339044,6.310544,-0.35436871,Anapc1,anaphase promoting complex subunit 1,ANAPC1
3248,ILMN_1356552,1.1100000000000002e-08,1.61e-09,-11.941115,11.638441,-0.63030806,Anapc10,anaphase promoting complex subunit 10,ANAPC10
4252,ILMN_1357063,1.7e-07,3.21e-08,-9.712783,8.508612,-1.09190289,Anapc11,anaphase promoting complex subunit 11,ANAPC11
19684,ILMN_1361152,0.634,0.5539999999999999,-0.603499,-7.892339,-0.0343909,Anapc2,anaphase promoting complex subunit 2,ANAPC2
7842,ILMN_1351435,0.00031299999999999996,0.000109,-5.050198,0.072233,-1.26701764,Anapc4,anaphase promoting complex subunit 4,ANAPC4
688,ILMN_1372087,2.8900000000000004e-12,8.85e-14,-22.483608,21.828063,-2.91416591,Anapc5,anaphase-promoting complex subunit 5,ANAPC5
1789,ILMN_1354823,1.9800000000000001e-10,1.57e-11,-16.18518,16.464066,-0.76584264,Anapc7,anaphase promoting complex subunit 7,ANAPC7
1753,ILMN_1367240,1.74e-10,1.35e-11,-16.341437,16.619383,-1.10674922,Angel1,angel homolog 1,ANGEL1
3913,ILMN_1352343,7.13e-08,1.24e-08,-10.383544,9.503519,-1.40326854,Angel2,angel homolog 2,ANGEL2
8431,ILMN_1364587,0.0007650000000000001,0.000286,-4.58324,-0.9149299999999999,-0.63035112,Angpt1,angiopoietin 1,ANGPT1
8986,ILMN_1350266,0.0016899999999999999,0.000674,-4.177586,-1.782819,-0.27394208,Angptl2,angiopoietin-like 2,ANGPTL2
8107,ILMN_1530352,0.000468,0.000168,4.838778,-0.372657,0.2652958,Angptl4,angiopoietin-like 4,ANGPTL4
195,ILMN_1348865,1.47e-13,1.28e-15,-29.274447,26.151144,-2.21287114,Ank1,ankyrin 1,ANK1
15465,ILMN_1355870,0.18600000000000003,0.128,-1.6050870000000002,-6.81505,-0.08548781,Ankef1,ankyrin repeat and EF-hand domain containing 1,ANKEF1
11911,ILMN_1349545,0.0284,0.015,2.714587,-4.857369,0.12767823,Ankfy1,ankyrin repeat and FYVE domain containing 1,ANKFY1
8002,ILMN_1374395,0.000399,0.00014199999999999998,-4.921856,-0.197389,-0.58444617,Ankib1,ankyrin repeat and IBR domain containing 1,ANKIB1
9403,ILMN_1367796,0.00286,0.00119,-3.908496,-2.360415,-0.33174573,Ankle2,ankyrin repeat and LEM domain containing 2,ANKLE2
4707,ILMN_1363684,5.29e-07,1.11e-07,-8.888406,7.21667,-0.94519729,Ankmy2,ankyrin repeat and MYND domain containing 2,ANKMY2
5143,ILMN_1360661,1.57e-06,3.5899999999999997e-07,-8.148874000000001,5.988079,-2.88180432,Ankrd1,ankyrin repeat domain 1,ANKRD1
2056,ILMN_1366699,4.3499999999999995e-10,3.97e-11,-15.245125,15.499929000000002,-0.93566185,Ankrd10,ankyrin repeat domain 10,ANKRD10
6540,ILMN_1366792,3.3299999999999996e-05,9.67e-06,-6.28022,2.56736,-0.32242672,Ankrd13d,ankyrin repeat domain 13D,ANKRD13D
10316,ILMN_1360245,0.00755,0.00346,-3.4115,-3.421123,-0.18005738,Ankrd16,ankyrin repeat domain 16,ANKRD16
11623,ILMN_1375133,0.0228,0.0117,2.833322,-4.619695,0.144446,Ankrd17,ankyrin repeat domain 17,ANKRD17
21220,ILMN_1375034,0.8340000000000001,0.7859999999999999,0.27624299999999996,-8.042886,0.01154512,Ankrd2,ankyrin repeat domain 2,ANKRD2
6755,ILMN_1372716,5e-05,1.4999999999999999e-05,-6.049619,2.113318,-0.36986472,Ankrd24,ankyrin repeat domain 24,ANKRD24
16519,ILMN_1362392,0.275,0.201,1.330775,-7.191998,0.13747948,Ankrd37,ankyrin repeat domain 37,ANKRD37
3600,ILMN_1350557,2.92e-08,4.670000000000001e-09,-11.106188000000001,10.523006,-0.84524894,Ankrd40,ankyrin repeat domain 40,ANKRD40
8063,ILMN_1362821,0.000434,0.000155,-4.8777099999999995,-0.290452,-0.22419903,Ankrd42,ankyrin repeat domain 42,ANKRD42
2196,ILMN_1355517,6.55e-10,6.39e-11,-14.78101,15.004104000000002,-2.22553768,Ankrd46,ankyrin repeat domain 46,ANKRD46
8611,ILMN_1359617,0.0010199999999999999,0.000388,-4.438051000000001,-1.224796,-0.21177529,Ankrd49,ankyrin repeat domain 49,ANKRD49
10338,ILMN_1530442,0.007690000000000001,0.0035299999999999997,3.4018339999999996,-3.4415699999999996,0.14134295,Ankrd52,ankyrin repeat domain 52,ANKRD52
11857,ILMN_1356014,0.0271,0.0143,2.739881,-4.807051,0.14168218,Ankrd6,ankyrin repeat domain 6,ANKRD6
231,ILMN_1376602,1.8199999999999998e-13,1.88e-15,-28.578219,25.75839,-1.45432383,Ankrd9,ankyrin repeat domain 9,ANKRD9
5174,ILMN_1371755,1.66e-06,3.82e-07,-8.111949000000001,5.924931,-0.33669582,Anks3,ankyrin repeat and sterile alpha motif domain containing 3,ANKS3
4062,ILMN_1353060,1.04e-07,1.88e-08,-10.084359,9.065744,-0.8942040000000001,Ankzf1,ankyrin repeat and zinc finger domain containing 1,ANKZF1
12739,ILMN_1361175,0.0497,0.0281,2.4075029999999997,-5.452616,0.09188957,Ano6,anoctamin 6,ANO6
9424,ILMN_1356509,0.00296,0.00124,-3.890879,-2.398212,-0.93117233,Anp32a,acidic nuclear phosphoprotein 32 family member A,ANP32A
13248,ILMN_1363755,0.0664,0.0391,2.242161,-5.7590699999999995,0.24059198,Anp32b,acidic nuclear phosphoprotein 32 family member B,ANP32B
18795,ILMN_2040226,0.523,0.436,0.797946,-7.7522009999999995,0.22349091,Anp32e,acidic nuclear phosphoprotein 32 family member E,ANP32E
15603,ILMN_1359770,0.195,0.135,1.571132,-6.864592999999999,0.08825961,Antxr1,anthrax toxin receptor 1,ANTXR1
3124,ILMN_1353924,7.91e-09,1.1e-09,-12.250244,12.035563,-2.22347917,Anxa1,annexin A1,ANXA1
1853,ILMN_1376793,2.37e-10,1.95e-11,-15.962129000000001,16.239974,-2.4811158,Anxa11,annexin A11,ANXA11
7700,ILMN_1364260,0.000252,8.62e-05,-5.165106,0.312367,-1.10465515,Anxa2,annexin A2,ANXA2
1909,ILMN_1368619,2.75e-10,2.33e-11,-15.778468,16.053312,-2.0452462,Anxa3,annexin A3,ANXA3
2365,ILMN_1349705,1.0499999999999999e-09,1.1000000000000001e-10,-14.262397,14.433504000000001,-1.97962524,Anxa4,annexin A4,ANXA4
7379,ILMN_1370963,0.000151,4.95e-05,-5.440721,0.8829940000000001,-1.3094766000000002,Anxa5,annexin A5,ANXA5
1220,ILMN_1376606,2.9100000000000002e-11,1.5800000000000001e-12,-18.747295,18.851847,-2.3273947,Anxa6,annexin A6,ANXA6
5456,ILMN_1651088,3.06e-06,7.41e-07,-7.714899000000001,5.234785,-0.84224549,Anxa7,annexin A7,ANXA7
139,ILMN_1368063,6.71e-14,4.1699999999999997e-16,-31.370534000000003,27.276438,-1.46316966,Ap1b1,"adaptor-related protein complex 1, beta 1 subunit",AP1B1
11807,ILMN_1650237,0.0261,0.0137,-2.760364,-4.766175,-0.37400746,Ap1g1,"adaptor-related protein complex 1, gamma 1 subunit",AP1G1
170,ILMN_1365225,1.05e-13,7.940000000000001e-16,-30.147323999999998,26.629846999999998,-3.19263706,Ap1m1,"adaptor-related protein complex 1, mu 1 subunit",AP1M1
14487,ILMN_1363082,0.124,0.0796,1.868481,-6.405734,0.10054972,Ap1s1,"adaptor-related protein complex 1, sigma 1 subunit",AP1S1
5146,ILMN_1372527,1.58e-06,3.61e-07,-8.145489,5.982297,-1.66423783,Ap1s2,"adaptor-related protein complex 1, sigma 2 subunit",AP1S2
2784,ILMN_1353636,3.22e-09,3.98e-10,-13.108018,13.095771000000001,-0.96209575,Ap2a2,"adaptor-related protein complex 2, alpha 2 subunit",AP2A2
785,ILMN_1374954,4.6e-12,1.6100000000000002e-13,-21.65772,21.214109,-2.3192527999999997,Ap2b1,"adaptor-related protein complex 2, beta 1 subunit",AP2B1
1667,ILMN_1364100,1.32e-10,9.789999999999998e-12,-16.685798000000002,16.95693,-2.89566114,Ap2m1,"adaptor-related protein complex 2, mu 1 subunit",AP2M1
9384,ILMN_1351091,0.00281,0.00117,-3.9184010000000002,-2.339164,-0.38726735,Ap2s1,"adaptor-related protein complex 2, sigma 1 subunit",AP2S1
373,ILMN_1359820,5.520000000000001e-13,9.18e-15,-25.899774,24.148367,-2.35228275,Ap3b1,"adaptor-related protein complex 3, beta 1 subunit",AP3B1
1170,ILMN_1360571,2.5399999999999998e-11,1.32e-12,-18.962575,19.038278,-2.32108095,Ap3d1,"adaptor-related protein complex 3, delta 1 subunit",AP3D1
5817,ILMN_1359257,7.2999999999999996e-06,1.89e-06,-7.174581,4.262346,-0.32469414,Ap3m1,"adaptor-related protein complex 3, mu 1 subunit",AP3M1
6677,ILMN_1357567,4.2499999999999996e-05,1.26e-05,-6.141058,2.2941689999999997,-0.30156356,Ap3m2,"adaptor-related protein complex 3, mu 2 subunit",AP3M2
902,ILMN_1366737,7.94e-12,3.18e-13,-20.745070000000002,20.508276000000002,-1.63272318,Ap4b1,"adaptor-related protein complex 4, beta 1 subunit",AP4B1
7502,ILMN_1369936,0.000185,6.17e-05,-5.330675,0.656105,-0.31035702,Ap5s1,"adaptor-related protein complex 5, sigma 1 subunit",AP5S1
20286,ILMN_1375211,0.7040000000000001,0.635,0.48430200000000007,-7.95982,0.02716472,Apaf1,apoptotic peptidase activating factor 1,APAF1
12425,ILMN_1351230,0.0404,0.0223,2.522295,-5.233739,0.17218717,Apba1,amyloid beta precursor protein binding family A member 1,APBA1
8877,ILMN_1352620,0.00148,0.000584,-4.244967,-1.6382729999999999,-0.22449549,Apba2,amyloid beta precursor protein binding family A member 2,APBA2
315,ILMN_1363913,3.2400000000000003e-13,4.54e-15,-27.058909999999997,24.865373,-2.00005863,Apba3,amyloid beta precursor protein binding family A member 3,APBA3
3890,ILMN_1361205,6.65e-08,1.1499999999999999e-08,10.437969,9.582144,1.51038184,Apbb1,amyloid beta precursor protein binding family B member 1,APBB1
10234,ILMN_1363282,0.006940000000000001,0.00315,3.4547230000000004,-3.3295769999999996,0.23343173,Apc,"APC, WNT signaling pathway regulator",APC
12779,ILMN_1362585,0.051,0.0289,-2.39365,-5.478705000000001,-0.31963363,Apeh,acylaminoacyl-peptide hydrolase,APEH
3826,ILMN_1371668,5.67e-08,9.64e-09,-10.565659,9.765409,-1.09186467,Apex1,apurinic/apyrimidinic endodeoxyribonuclease 1,APEX1
140,ILMN_1373565,6.87e-14,4.32e-16,-31.301928000000004,27.240892,-3.02943042,Aph1a,"aph-1 homolog A, gamma secretase subunit",APH1A
6005,ILMN_1357965,1.09e-05,2.8999999999999998e-06,-6.93358,3.8160730000000003,-1.19825864,Api5,apoptosis inhibitor 5,API5
4433,ILMN_1357552,2.68e-07,5.2699999999999995e-08,-9.376545,7.991188,-0.54455581,Apip,APAF1 interacting protein,APIP
12589,ILMN_1360749,0.0449,0.0251,-2.464568,-5.344394,-0.16162418,Aplf,aprataxin and PNKP like factor,APLF
3976,ILMN_1351069,8.26e-08,1.46e-08,-10.266222,9.332979,-0.80125037,Apln,apelin,APLN
9226,ILMN_1369327,0.00234,0.0009570000000000001,-4.012411,-2.137382,-0.20899287,Aplp1,amyloid beta precursor like protein 1,APLP1
6302,ILMN_1367529,2.09e-05,5.84e-06,-6.550082,3.089962,-2.17104315,Apoe,apolipoprotein E,APOE
5715,ILMN_1369989,5.6e-06,1.42e-06,-7.3360970000000005,4.5570949999999995,-1.30814892,Apool,apolipoprotein O-like,APOOL
7488,ILMN_1360376,0.000182,6.04e-05,-5.341409,0.678291,-1.05086052,App,amyloid beta precursor protein,APP
1017,ILMN_1353694,1.3800000000000002e-11,6.250000000000001e-13,-19.881641000000002,19.812091,-2.17884588,Appbp2,amyloid beta precursor protein binding protein 2,APPBP2
1224,ILMN_1374816,2.95e-11,1.61e-12,-18.726456,18.833691,-1.15279096,Appl2,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",APPL2
119,ILMN_1364880,4.87e-14,2.6e-16,-32.301484,27.750681,-2.13952161,Aprt,adenine phosphoribosyl transferase,APRT
11543,ILMN_1369321,0.0212,0.0108,-2.871693,-4.54213,-0.18551178,Aptx,aprataxin,APTX
1323,ILMN_1358325,4.370000000000001e-11,2.5699999999999998e-12,-18.177146,18.348115,-3.85729412,Aqp1,aquaporin 1,AQP1
19295,ILMN_1373630,0.581,0.498,0.693236,-7.832222,0.03796064,Aqp11,aquaporin 11,AQP11
11331,ILMN_1355321,0.0181,0.00911,-2.954893,-4.3727800000000006,-0.15237063,Aqp3,aquaporin 3,AQP3
21625,ILMN_1349349,0.883,0.848,-0.195162,-8.06307,-0.00858789,Aqp4,aquaporin 4,AQP4
3623,ILMN_1372034,3.18e-08,5.1200000000000005e-09,-11.036731,10.427269,-0.84710974,Aqr,aquarius intron-binding spliceosomal factor,AQR
7981,ILMN_1353640,0.000383,0.000136,-4.9434260000000005,-0.151974,-0.21324504,Ar,androgen receptor,AR
908,ILMN_1352852,8.2e-12,3.3100000000000005e-13,-20.694876999999998,20.468581,-1.6372016,Araf,"A-Raf proto-oncogene, serine/threonine kinase",ARAF
14545,ILMN_1374669,0.127,0.0818,1.8537709999999998,-6.429695,0.13601307,Arap2,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",ARAP2
3599,ILMN_1354803,2.9100000000000002e-08,4.65e-09,-11.108293,10.5259,-2.16591881,Arcn1,archain 1,ARCN1
16430,ILMN_1353333,0.266,0.19399999999999998,1.354468,-7.161619,0.13967289,Arel1,apoptosis resistant E3 ubiquitin protein ligase 1,AREL1
21962,ILMN_1360230,0.924,0.9009999999999999,0.126076,-8.074811,0.01127187,Arf3,ADP-ribosylation factor 3,ARF3
10832,ILMN_1358093,0.012,0.00577,-3.170808,-3.926836,-0.63689383,Arf4,ADP-ribosylation factor 4,ARF4
12204,ILMN_1357054,0.0349,0.0189,-2.6036189999999997,-5.075957,-0.31114042,Arf5,ADP-ribosylation factor 5,ARF5
16054,ILMN_1359124,0.23399999999999999,0.16699999999999998,1.446021,-7.040252000000001,0.16963349,Arf6,ADP-ribosylation factor 6,ARF6
5515,ILMN_1370142,3.44e-06,8.42e-07,-7.6393830000000005,5.101197,-0.7994757,Arfgap1,ADP-ribosylation factor GTPase activating protein 1,ARFGAP1
141,ILMN_1373855,6.87e-14,4.33e-16,-31.297272999999997,27.238477000000003,-2.35078835,Arfgap2,ADP-ribosylation factor GTPase activating protein 2,ARFGAP2
1422,ILMN_1366511,5.78e-11,3.65e-12,-17.772907999999997,17.981862,-1.03869713,Arfgef2,ADP ribosylation factor guanine nucleotide exchange factor 2,ARFGEF2
11435,ILMN_1355238,0.0196,0.00996,-2.912317,-4.459633999999999,-0.29863571,Arfip1,ADP-ribosylation factor interacting protein 1,ARFIP1
1278,ILMN_1352668,3.65e-11,2.07e-12,-18.426292,18.57005,-0.88972323,Arfip2,ADP-ribosylation factor interacting protein 2,ARFIP2
7566,ILMN_1372031,0.000204,6.840000000000001e-05,-5.2793209999999995,0.549787,-0.61759383,Arfrp1,ADP-ribosylation factor related protein 1,ARFRP1
9524,ILMN_1357676,0.0033299999999999996,0.00141,3.831406,-2.5257490000000002,0.15248666,Arg2,arginase 2,ARG2
4286,ILMN_1367208,1.8100000000000002e-07,3.4500000000000005e-08,-9.663263,8.43321,-1.14057172,Arglu1,arginine and glutamate rich 1,ARGLU1
12472,ILMN_1374973,0.0416,0.0231,2.50589,-5.265301999999999,0.50703137,Arhgap1,Rho GTPase activating protein 1,ARHGAP1
3647,ILMN_1368216,3.32e-08,5.379999999999999e-09,-10.998308,10.374105,-1.22511653,Arhgap12,Rho GTPase activating protein 12,ARHGAP12
453,ILMN_1369298,8.640000000000002e-13,1.74e-14,-24.887608,23.494817,-2.31508865,Arhgap17,Rho GTPase activating protein 17,ARHGAP17
4274,ILMN_1376736,1.7699999999999998e-07,3.3599999999999996e-08,-9.682082000000001,8.461898,-1.60843943,Arhgap24,Rho GTPase activating protein 24,ARHGAP24
12545,ILMN_1368068,0.0435,0.0242,-2.482042,-5.31102,-0.10334531,Arhgap25,Rho GTPase activating protein 25,ARHGAP25
11914,ILMN_1366689,0.0285,0.0151,2.713579,-4.859371,0.12353652,Arhgap26,Rho GTPase activating protein 26,ARHGAP26
14699,ILMN_1371594,0.13699999999999998,0.0892,-1.8064069999999999,-6.506001,-0.08222168,Arhgap27,Rho GTPase activating protein 27,ARHGAP27
17760,ILMN_1365990,0.401,0.316,-1.0337020000000001,-7.534653,-0.04985343,Arhgap39,Rho GTPase activating protein 39,ARHGAP39
15648,ILMN_1365270,0.198,0.138,-1.5598319999999999,-6.8809059999999995,-0.06922881,Arhgap4,Rho GTPase activating protein 4,ARHGAP4
16036,ILMN_1371871,0.233,0.166,1.450191,-7.0345759999999995,0.22640321,Arhgap5,Rho GTPase activating protein 5,ARHGAP5
