GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:1901568	fatty acid derivative metabolic process	0.000685148341744939	0.0434316101740826	99	4	ENSG00000127129, ENSG00000078401, ENSG00000095303, ENSG00000124212
GO:0046850	regulation of bone remodeling	0.000686249128016859	0.0434316101740826	38	3	ENSG00000118785, ENSG00000164761, ENSG00000166923
GO:2000241	regulation of reproductive process	0.000698498105482038	0.0440686820361777	94	4	ENSG00000122641, ENSG00000137573, ENSG00000122861, ENSG00000111348
GO:0050729	positive regulation of inflammatory response	0.000728813096571783	0.0458380299273761	106	4	ENSG00000145623, ENSG00000106366, ENSG00000137033, ENSG00000136869
GO:0048608	reproductive structure development	0.000740349211324993	0.0463280985795527	419	8	ENSG00000115232, ENSG00000118785, ENSG00000122641, ENSG00000137573, ENSG00000041982, ENSG00000184557, ENSG00000124212, ENSG00000100311
GO:0051050	positive regulation of transport	0.000741194503997005	0.0463280985795527	931	12	ENSG00000163661, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137033, ENSG00000136869, ENSG00000154096, ENSG00000166923, ENSG00000108691, ENSG00000041353, ENSG00000130477, ENSG00000100311
GO:0061302	smooth muscle cell-matrix adhesion	0.000755102640923791	0.0469183065311305	11	2	ENSG00000106366, ENSG00000122861
GO:0044057	regulation of system process	0.000756821129085257	0.0469183065311305	437	8	ENSG00000127129, ENSG00000078401, ENSG00000122641, ENSG00000095303, ENSG00000170290, ENSG00000092054, ENSG00000105048, ENSG00000100311
GO:1903409	reactive oxygen species biosynthetic process	0.000757608991487866	0.0469183065311305	99	4	ENSG00000163661, ENSG00000078401, ENSG00000136869, ENSG00000124212
GO:0061458	reproductive system development	0.000780192149926352	0.0481691110546273	423	8	ENSG00000115232, ENSG00000118785, ENSG00000122641, ENSG00000137573, ENSG00000041982, ENSG00000184557, ENSG00000124212, ENSG00000100311
GO:0097285	cell-type specific apoptotic process	0.000793744586629386	0.0488362332860403	436	8	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000106366, ENSG00000156466, ENSG00000137801, ENSG00000108691, ENSG00000167772
GO:0043032	positive regulation of macrophage activation	0.000796628703617148	0.0488362332860403	12	2	ENSG00000137033, ENSG00000137801
GO:0048523	negative regulation of cellular process	0.000798254345653243	0.0488362332860403	4251	32	ENSG00000115380, ENSG00000163359, ENSG00000171951, ENSG00000163661, ENSG00000118785, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000128606, ENSG00000137573, ENSG00000104368, ENSG00000164932, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000165887, ENSG00000170290, ENSG00000154096, ENSG00000111348, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000175832, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000124212, ENSG00000100311
GO:0006939	smooth muscle contraction	0.000801251891745947	0.0488715239953442	90	4	ENSG00000127129, ENSG00000078401, ENSG00000137573, ENSG00000095303
GO:0002689	negative regulation of leukocyte chemotaxis	0.000805462512763426	0.0489803694884964	11	2	ENSG00000166923, ENSG00000108691
GO:0010941	regulation of cell death	0.000809920711618205	0.0491035713118917	1554	16	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000156466, ENSG00000136869, ENSG00000165887, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000124212
GO:0001890	placenta development	0.000824695106139608	0.0498496092750076	152	5	ENSG00000115232, ENSG00000118785, ENSG00000184557, ENSG00000124212, ENSG00000100311
