,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
18457,1375117_at,0.857,0.509,-0.6859999999999999,-6.5244800000000005,-0.11599999999999999,Akt1s1,AKT1 substrate 1,AKT1S1
1045,1368832_at,0.0888,0.00299,-3.93,-1.7845799999999998,-0.29600000000000004,Akt2,AKT serine/threonine kinase 2,AKT2
339,1372874_at,0.0132,0.000145,6.03,1.30392,0.379,Akt3,AKT serine/threonine kinase 3,AKT3
10464,1385103_at,0.662,0.223,-1.3,-5.9237400000000004,-0.0954,Aktip,AKT interacting protein,AKTIP
4708,1367720_at,0.39899999999999997,0.0604,-2.12,-4.76234,-0.141,Alad,aminolevulinate dehydratase,ALAD
11008,1370043_at,0.677,0.24,1.25,-5.98395,0.21100000000000002,Alcam,activated leukocyte cell adhesion molecule,ALCAM
23223,1374661_at,0.925,0.691,-0.41,-6.6839,-0.0293,Aldh16a1,"aldehyde dehydrogenase 16 family, member A1",ALDH16A1
27649,1388521_at,0.971,0.863,-0.177,-6.75758,-0.0247,Aldh18a1,"aldehyde dehydrogenase 18 family, member A1",ALDH18A1
25830,1383472_at,0.953,0.792,-0.272,-6.734539999999999,-0.0186,Aldh1b1,"aldehyde dehydrogenase 1 family, member B1",ALDH1B1
14915,1379400_at,0.784,0.376,-0.9279999999999999,-6.32558,-0.10099999999999999,Aldh1l2,"aldehyde dehydrogenase 1 family, member L2",ALDH1L2
10965,1368365_at,0.6759999999999999,0.23800000000000002,-1.26,-5.97922,-0.0995,Aldh3a2,"aldehyde dehydrogenase 3 family, member A2",ALDH3A2
4915,1379900_at,0.413,0.0653,-2.08,-4.83585,-0.27899999999999997,Aldh5a1,"aldehyde dehydrogenase 5 family, member A1",ALDH5A1
13542,1368814_at,0.753,0.32799999999999996,-1.03,-6.2268,-0.0633,Aldh6a1,"aldehyde dehydrogenase 6 family, member A1",ALDH6A1
7845,1387867_at,0.565,0.142,-1.6,-5.54451,-0.11,Aldh9a1,"aldehyde dehydrogenase 9 family, member A1",ALDH9A1
21423,1367617_at,0.899,0.619,-0.513,-6.6329899999999995,-0.0275,Aldoa,"aldolase, fructose-bisphosphate A",ALDOA
28040,1386998_at,0.9740000000000001,0.879,0.157,-6.76122,0.017,Aldoc,"aldolase, fructose-bisphosphate C",ALDOC
12495,1373107_at,0.725,0.29100000000000004,-1.12,-6.1367199999999995,-0.10099999999999999,Alg1,"ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase",ALG1
1314,1379668_at,0.11900000000000001,0.00503,-3.61,-2.31281,-0.479,Alg11,"ALG11, alpha-1,2-mannosyltransferase",ALG11
12869,1372902_at,0.732,0.303,-1.09,-6.16683,-0.0888,Alg12,"ALG12, alpha-1,6-mannosyltransferase",ALG12
7467,1392437_at,0.551,0.132,1.64,-5.479019999999999,0.136,Alg2,"ALG2, alpha-1,3/1,6-mannosyltransferase",ALG2
4749,1382019_at,0.401,0.0613,-2.12,-4.775530000000001,-0.312,Alg5,"ALG5, dolichyl-phosphate beta-glucosyltransferase",ALG5
12334,1375042_at,0.7190000000000001,0.285,-1.13,-6.12111,-0.10099999999999999,Alg8,"ALG8, alpha-1,3-glucosyltransferase",ALG8
20127,1392422_at,0.8809999999999999,0.57,0.588,-6.58973,0.0521,Alg9,"ALG9, alpha-1,2-mannosyltransferase",ALG9
11926,1374303_at,0.705,0.27,1.17,-6.07929,0.129,Alkbh2,"alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase",ALKBH2
13691,1371772_at,0.7559999999999999,0.33299999999999996,-1.02,-6.2374,-0.0702,Alkbh3,"alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase",ALKBH3
10537,1396452_at,0.6629999999999999,0.225,1.3,-5.93104,0.139,Alkbh4,"alkB homolog 4, lysine demethylase",ALKBH4
7563,1367775_at,0.555,0.135,-1.63,-5.49656,-0.124,Amacr,alpha-methylacyl-CoA racemase,AMACR
21751,1374936_at,0.905,0.633,0.493,-6.644010000000001,0.04,Amdhd2,amidohydrolase domain containing 2,AMDHD2
8795,1393888_at,0.601,0.17,1.48,-5.6983,0.213,Amh,anti-Mullerian hormone,AMH
6656,1368243_at,0.509,0.109,-1.77,-5.30575,-0.17300000000000001,Amhr2,anti-Mullerian hormone receptor type 2,AMHR2
3533,1383499_at,0.319,0.0362,-2.43,-4.27425,-0.191,Amigo1,adhesion molecule with Ig like domain 1,AMIGO1
674,1373345_at,0.0473,0.00103,-4.62,-0.69507,-0.59,Amigo2,adhesion molecule with Ig like domain 2,AMIGO2
9106,1392488_at,0.611,0.179,1.45,-5.74135,0.23199999999999998,Ammecr1l,AMMECR1 like,AMMECR1L
15422,1372782_a_at,0.797,0.395,0.89,-6.36038,0.0658,Ampd2,adenosine monophosphate deaminase 2,AMPD2
1185,1368342_at,0.10300000000000001,0.0039299999999999995,-3.76,-2.0645700000000002,-0.331,Ampd3,adenosine monophosphate deaminase 3,AMPD3
5923,1383920_at,0.47100000000000003,0.0897,1.89,-5.12951,0.21,Amt,aminomethyltransferase,AMT
6385,1388941_at,0.494,0.102,-1.81,-5.2424800000000005,-0.141,Amz2,archaelysin family metallopeptidase 2,AMZ2
17867,1389606_at,0.845,0.485,-0.725,-6.49559,-0.0704,Anapc1,anaphase promoting complex subunit 1,ANAPC1
1851,1383101_at,0.17300000000000001,0.0103,-3.17,-3.03824,-0.27,Anapc10,anaphase promoting complex subunit 10,ANAPC10
23698,1367482_at,0.93,0.7090000000000001,-0.385,-6.69457,-0.0284,Anapc11,anaphase promoting complex subunit 11,ANAPC11
3028,1389087_at,0.284,0.0276,-2.59,-4.01157,-0.28600000000000003,Anapc2,anaphase promoting complex subunit 2,ANAPC2
11455,1374163_at,0.69,0.254,-1.21,-6.03049,-0.088,Anapc4,anaphase promoting complex subunit 4,ANAPC4
3870,1388417_at,0.34299999999999997,0.0427,-2.33,-4.43248,-0.141,Anapc5,anaphase-promoting complex subunit 5,ANAPC5
16645,1375998_at,0.821,0.439,-0.8059999999999999,-6.43196,-0.0603,Anapc7,anaphase promoting complex subunit 7,ANAPC7
16721,1393833_at,0.821,0.442,0.802,-6.43549,0.0706,Angel1,angel homolog 1,ANGEL1
1161,1382784_at,0.102,0.00379,-3.78,-2.02808,-0.377,Angel2,angel homolog 2,ANGEL2
4357,1381487_at,0.377,0.0529,-2.2,-4.636769999999999,-0.295,Angpt1,angiopoietin 1,ANGPT1
4144,1369443_at,0.359,0.0479,-2.26,-4.54139,-0.47,Angptl2,angiopoietin-like 2,ANGPTL2
8906,1388924_at,0.605,0.17300000000000001,1.47,-5.71453,0.625,Angptl4,angiopoietin-like 4,ANGPTL4
11404,1389398_at,0.6890000000000001,0.253,-1.22,-6.02569,-0.175,Ank1,ankyrin 1,ANK1
20845,1382488_at,0.8909999999999999,0.597,-0.546,-6.61446,-0.0325,Ankef1,ankyrin repeat and EF-hand domain containing 1,ANKEF1
4086,1374526_at,0.35600000000000004,0.0468,2.28,-4.51964,0.268,Ankfy1,ankyrin repeat and FYVE domain containing 1,ANKFY1
11863,1376357_at,0.7020000000000001,0.268,1.18,-6.07224,0.0624,Ankib1,ankyrin repeat and IBR domain containing 1,ANKIB1
28606,1376003_at,0.9790000000000001,0.9,0.128,-6.765619999999999,0.00785,Ankle2,ankyrin repeat and LEM domain containing 2,ANKLE2
4895,1372742_at,0.41200000000000003,0.0649,-2.08,-4.82926,-0.147,Ankmy2,ankyrin repeat and MYND domain containing 2,ANKMY2
679,1367664_at,0.0484,0.00106,4.6,-0.72665,0.275,Ankrd1,ankyrin repeat domain 1,ANKRD1
18296,1373619_at,0.853,0.502,-0.6970000000000001,-6.51647,-0.0502,Ankrd10,ankyrin repeat domain 10,ANKRD10
27666,1393022_at,0.971,0.8640000000000001,-0.17600000000000002,-6.75778,-0.0108,Ankrd13d,ankyrin repeat domain 13D,ANKRD13D
19308,1385404_at,0.868,0.539,-0.637,-6.557980000000001,-0.0401,Ankrd16,ankyrin repeat domain 16,ANKRD16
5162,1392723_at,0.42700000000000005,0.0709,2.03,-4.91255,0.124,Ankrd17,ankyrin repeat domain 17,ANKRD17
5766,1384928_at,0.46299999999999997,0.0858,1.91,-5.08934,0.262,Ankrd2,ankyrin repeat domain 2,ANKRD2
3751,1372499_at,0.336,0.0405,-2.36,-4.38145,-0.19399999999999998,Ankrd24,ankyrin repeat domain 24,ANKRD24
6037,1373685_at,0.47700000000000004,0.0926,-1.87,-5.15914,-0.175,Ankrd37,ankyrin repeat domain 37,ANKRD37
2785,1378587_at,0.26,0.0233,-2.69,-3.8443300000000002,-0.27399999999999997,Ankrd40,ankyrin repeat domain 40,ANKRD40
15220,1389026_at,0.79,0.387,-0.9059999999999999,-6.34555,-0.0521,Ankrd42,ankyrin repeat domain 42,ANKRD42
8029,1371805_at,0.573,0.14800000000000002,-1.57,-5.57745,-0.158,Ankrd46,ankyrin repeat domain 46,ANKRD46
5400,1383548_at,0.441,0.0767,-1.98,-4.98485,-0.35200000000000004,Ankrd49,ankyrin repeat domain 49,ANKRD49
20380,1397741_at,0.884,0.579,0.574,-6.598319999999999,0.0519,Ankrd52,ankyrin repeat domain 52,ANKRD52
9401,1384057_at,0.623,0.188,-1.42,-5.78439,-0.0747,Ankrd6,ankyrin repeat domain 6,ANKRD6
10726,1390253_at,0.667,0.23,-1.28,-5.95056,-0.11199999999999999,Ankrd9,ankyrin repeat domain 9,ANKRD9
10472,1376638_at,0.6629999999999999,0.223,-1.3,-5.92606,-0.0818,Anks3,ankyrin repeat and sterile alpha motif domain containing 3,ANKS3
11631,1377948_at,0.6940000000000001,0.26,-1.2,-6.04746,-0.11900000000000001,Ankzf1,ankyrin repeat and zinc finger domain containing 1,ANKZF1
22390,1392646_at,0.915,0.6579999999999999,-0.456,-6.66259,-0.0267,Ano4,anoctamin 4,ANO4
3691,1372624_at,0.331,0.0393,2.38,-4.35324,0.331,Ano6,anoctamin 6,ANO6
21952,1369063_at,0.909,0.642,-0.48,-6.65062,-0.0535,Anp32a,acidic nuclear phosphoprotein 32 family member A,ANP32A
13414,1386915_at,0.75,0.32299999999999995,-1.04,-6.21643,-0.0614,Anp32b,acidic nuclear phosphoprotein 32 family member B,ANP32B
6538,1371873_at,0.503,0.106,-1.78,-5.27886,-0.102,Anp32e,acidic nuclear phosphoprotein 32 family member E,ANP32E
26464,1396109_at,0.96,0.8170000000000001,-0.237,-6.74401,-0.0196,Antxr1,anthrax toxin receptor 1,ANTXR1
6203,1367614_at,0.484,0.0966,-1.84,-5.19764,-0.203,Anxa1,annexin A1,ANXA1
22985,1388445_at,0.922,0.682,-0.423,-6.67807,-0.0243,Anxa11,annexin A11,ANXA11
24836,1367584_at,0.941,0.752,-0.325,-6.71731,-0.0389,Anxa2,annexin A2,ANXA2
7983,1367975_at,0.5710000000000001,0.147,-1.58,-5.5692,-0.129,Anxa3,annexin A3,ANXA3
1879,1368908_at,0.17600000000000002,0.0106,-3.15,-3.06727,-0.292,Anxa4,annexin A4,ANXA4
29599,1386862_at,0.988,0.94,0.0771,-6.7713399999999995,0.00532,Anxa5,annexin A5,ANXA5
8929,1387673_a_at,0.606,0.174,1.47,-5.7171199999999995,0.0869,Anxa6,annexin A6,ANXA6
7394,1368142_at,0.5479999999999999,0.13,-1.65,-5.46605,-0.109,Anxa7,annexin A7,ANXA7
1021,1367872_at,0.0869,0.00286,-3.96,-1.73934,-0.258,Ap1b1,"adaptor-related protein complex 1, beta 1 subunit",AP1B1
12326,1373816_at,0.7190000000000001,0.285,-1.13,-6.12075,-0.102,Ap1g1,"adaptor-related protein complex 1, gamma 1 subunit",AP1G1
3226,1372045_at,0.298,0.031,-2.52,-4.12191,-0.171,Ap1m1,"adaptor-related protein complex 1, mu 1 subunit",AP1M1
322,1377769_at,0.0122,0.000127,-6.13,1.4359899999999999,-0.342,Ap1s1,"adaptor-related protein complex 1, sigma 1 subunit",AP1S1
8588,1384187_at,0.596,0.165,-1.5,-5.66995,-0.11,Ap1s2,"adaptor-related protein complex 1, sigma 2 subunit",AP1S2
2294,1369982_at,0.215,0.0159,-2.92,-3.46538,-0.284,Ap2a2,"adaptor-related protein complex 2, alpha 2 subunit",AP2A2
4615,1370662_a_at,0.39299999999999996,0.0584,-2.15,-4.72969,-0.172,Ap2b1,"adaptor-related protein complex 2, beta 1 subunit",AP2B1
2582,1398765_at,0.23800000000000002,0.0198,-2.79,-3.68209,-0.158,Ap2m1,"adaptor-related protein complex 2, mu 1 subunit",AP2M1
5898,1386877_at,0.469,0.089,-1.89,-5.122330000000001,-0.146,Ap2s1,"adaptor-related protein complex 2, sigma 1 subunit",AP2S1
7913,1373888_at,0.568,0.145,-1.59,-5.5582199999999995,-0.11599999999999999,Ap3b1,"adaptor-related protein complex 3, beta 1 subunit",AP3B1
4690,1367549_a_at,0.397,0.0599,-2.13,-4.75448,-0.203,Ap3d1,"adaptor-related protein complex 3, delta 1 subunit",AP3D1
2660,1368062_at,0.249,0.0213,-2.74,-3.75805,-0.168,Ap3m1,"adaptor-related protein complex 3, mu 1 subunit",AP3M1
30226,1368246_at,0.992,0.9640000000000001,-0.0462,-6.77342,-0.00224,Ap3m2,"adaptor-related protein complex 3, mu 2 subunit",AP3M2
2686,1376874_a_at,0.252,0.0218,2.73,-3.77901,0.162,Ap4b1,"adaptor-related protein complex 4, beta 1 subunit",AP4B1
30689,1374041_at,0.997,0.9840000000000001,-0.0202,-6.774360000000001,-0.0018100000000000002,Ap5s1,"adaptor-related protein complex 5, sigma 1 subunit",AP5S1
5282,1369197_at,0.435,0.0738,2.0,-4.95014,0.214,Apaf1,apoptotic peptidase activating factor 1,APAF1
24105,1387425_at,0.934,0.7240000000000001,0.363,-6.703139999999999,0.0314,Apba1,amyloid beta precursor protein binding family A member 1,APBA1
19173,1387289_at,0.865,0.5329999999999999,0.6459999999999999,-6.55234,0.0518,Apba2,amyloid beta precursor protein binding family A member 2,APBA2
3872,1368389_at,0.34299999999999997,0.0428,-2.33,-4.4337599999999995,-0.17800000000000002,Apba3,amyloid beta precursor protein binding family A member 3,APBA3
8017,1367842_at,0.573,0.14800000000000002,-1.57,-5.57615,-0.121,Apbb1,amyloid beta precursor protein binding family B member 1,APBB1
3909,1387185_at,0.34600000000000003,0.0435,-2.32,-4.4499,-0.21,Apbb3,amyloid beta precursor protein binding family B member 3,APBB3
2656,1376629_at,0.249,0.0212,2.74,-3.7539300000000004,0.414,Apc,"APC, WNT signaling pathway regulator",APC
8155,1398815_at,0.579,0.152,-1.56,-5.59962,-0.0902,Apeh,acylaminoacyl-peptide hydrolase,APEH
9152,1386910_a_at,0.613,0.18,-1.44,-5.74794,-0.17,Apex1,apurinic/apyrimidinic endodeoxyribonuclease 1,APEX1
10320,1388885_at,0.6579999999999999,0.218,-1.32,-5.90745,-0.114,Aph1a,"aph-1 homolog A, gamma secretase subunit",APH1A
1445,1395894_at,0.133,0.00619,-3.48,-2.5228900000000003,-0.479,Api5,apoptosis inhibitor 5,API5
9202,1367536_at,0.615,0.182,-1.44,-5.75514,-0.11800000000000001,Apip,APAF1 interacting protein,APIP
13185,1373994_at,0.743,0.315,-1.06,-6.196269999999999,-0.0712,Aplf,aprataxin and PNKP like factor,APLF
524,1389651_at,0.0309,0.000521,-5.09,-0.00374,-0.488,Apln,apelin,APLN
26479,1389307_at,0.961,0.818,-0.23600000000000002,-6.7443,-0.0168,Aplp1,amyloid beta precursor like protein 1,APLP1
15380,1371288_at,0.795,0.39299999999999996,0.893,-6.35728,0.11699999999999999,Apoe,apolipoprotein E,APOE
16362,1389148_at,0.815,0.429,0.826,-6.416119999999999,0.0447,Apool,apolipoprotein O-like,APOOL
1997,1380533_at,0.18899999999999997,0.0121,-3.08,-3.1999400000000002,-0.34700000000000003,App,amyloid beta precursor protein,APP
1104,1383091_at,0.096,0.0034100000000000003,3.85,-1.92022,0.315,Appbp2,amyloid beta precursor protein binding protein 2,APPBP2
3442,1372754_at,0.312,0.0345,-2.46,-4.22699,-0.214,Appl2,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",APPL2
15320,1371244_at,0.794,0.391,-0.898,-6.35311,-0.0561,Aprt,adenine phosphoribosyl transferase,APRT
23496,1376900_at,0.9279999999999999,0.701,-0.395,-6.690110000000001,-0.0304,Aptx,aprataxin,APTX
231,1387651_at,0.00591,4.4200000000000004e-05,-6.99,2.5039700000000003,-0.551,Aqp1,aquaporin 1,AQP1
27177,1384877_at,0.9670000000000001,0.845,-0.201,-6.752610000000001,-0.0102,Aqp11,aquaporin 11,AQP11
29391,1387100_at,0.985,0.9309999999999999,0.0889,-6.77027,0.00549,Aqp3,aquaporin 3,AQP3
27063,1372190_at,0.966,0.841,0.20600000000000002,-6.751460000000001,0.0114,Aqp4,aquaporin 4,AQP4
3060,1373704_at,0.287,0.0282,2.58,-4.0325,0.248,Aqr,aquarius intron-binding spliceosomal factor,AQR
16361,1369159_at,0.815,0.429,0.826,-6.4160900000000005,0.0494,Ar,androgen receptor,AR
868,1368390_at,0.0727,0.00203,-4.18,-1.3931,-0.33,Araf,"A-Raf proto-oncogene, serine/threonine kinase",ARAF
23091,1392815_at,0.9229999999999999,0.6859999999999999,-0.41700000000000004,-6.68071,-0.0246,Arap2,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",ARAP2
9039,1398896_at,0.608,0.177,-1.46,-5.73105,-0.0821,Arcn1,archain 1,ARCN1
3720,1373095_at,0.33299999999999996,0.0399,-2.37,-4.36664,-0.193,Arel1,apoptosis resistant E3 ubiquitin protein ligase 1,AREL1
3488,1388997_at,0.314,0.0353,-2.44,-4.24841,-0.41100000000000003,Arf3,ADP-ribosylation factor 3,ARF3
25205,1398758_at,0.946,0.767,0.305,-6.72416,0.0206,Arf4,ADP-ribosylation factor 4,ARF4
8415,1367748_at,0.591,0.16,-1.52,-5.64519,-0.11800000000000001,Arf5,ADP-ribosylation factor 5,ARF5
22591,1369998_at,0.917,0.6659999999999999,0.445,-6.6679,0.0348,Arf6,ADP-ribosylation factor 6,ARF6
6873,1376123_at,0.521,0.115,1.73,-5.35628,0.147,Arfgap1,ADP-ribosylation factor GTPase activating protein 1,ARFGAP1
12996,1367486_at,0.735,0.307,-1.08,-6.178059999999999,-0.0762,Arfgap2,ADP-ribosylation factor GTPase activating protein 2,ARFGAP2
17096,1374213_at,0.83,0.456,0.7759999999999999,-6.45664,0.0521,Arfgef2,ADP ribosylation factor guanine nucleotide exchange factor 2,ARFGEF2
25890,1392917_at,0.9540000000000001,0.794,-0.268,-6.73557,-0.0274,Arfip1,ADP-ribosylation factor interacting protein 1,ARFIP1
9305,1380068_at,0.62,0.18600000000000003,-1.43,-5.77185,-0.0841,Arfip2,ADP-ribosylation factor interacting protein 2,ARFIP2
3938,1389158_at,0.34700000000000003,0.044,-2.31,-4.46077,-0.207,Arfrp1,ADP-ribosylation factor related protein 1,ARFRP1
16692,1368672_at,0.821,0.441,-0.804,-6.43383,-0.0599,Arg2,arginase 2,ARG2
7182,1395516_at,0.5379999999999999,0.124,1.68,-5.42384,0.145,Arglu1,arginine and glutamate rich 1,ARGLU1
20810,1393113_at,0.89,0.596,-0.5489999999999999,-6.6131899999999995,-0.0662,Arhgap1,Rho GTPase activating protein 1,ARHGAP1
11725,1391101_at,0.698,0.263,1.19,-6.057930000000001,0.159,Arhgap12,Rho GTPase activating protein 12,ARHGAP12
1210,1387035_a_at,0.105,0.004079999999999999,3.74,-2.10065,0.317,Arhgap17,Rho GTPase activating protein 17,ARHGAP17
8084,1392590_at,0.575,0.15,1.57,-5.58729,0.14800000000000002,Arhgap24,Rho GTPase activating protein 24,ARHGAP24
7548,1388940_at,0.5539999999999999,0.134,1.63,-5.49412,0.153,Arhgap25,Rho GTPase activating protein 25,ARHGAP25
20960,1391916_at,0.892,0.602,0.54,-6.61833,0.0758,Arhgap26,Rho GTPase activating protein 26,ARHGAP26
9730,1385319_at,0.638,0.2,1.38,-5.83331,0.107,Arhgap27,Rho GTPase activating protein 27,ARHGAP27
24614,1388165_at,0.9390000000000001,0.743,-0.337,-6.71293,-0.0226,Arhgap39,Rho GTPase activating protein 39,ARHGAP39
23948,1374735_at,0.9329999999999999,0.718,-0.371,-6.7000399999999996,-0.0329,Arhgap4,Rho GTPase activating protein 4,ARHGAP4
11424,1392864_at,0.6890000000000001,0.253,-1.21,-6.02724,-0.18,Arhgap5,Rho GTPase activating protein 5,ARHGAP5
1527,1373881_at,0.141,0.00692,-3.41,-2.63535,-0.252,Arhgdib,Rho GDP dissociation inhibitor beta,ARHGDIB
30200,1370002_at,0.992,0.963,-0.0474,-6.77336,-0.0036200000000000004,Arhgef1,Rho guanine nucleotide exchange factor 1,ARHGEF1
12424,1398299_at,0.722,0.28800000000000003,1.12,-6.12915,0.11199999999999999,Arhgef11,Rho guanine nucleotide exchange factor 11,ARHGEF11
5281,1392277_at,0.435,0.0738,2.0,-4.94995,0.155,Arhgef12,Rho guanine nucleotide exchange factor 12,ARHGEF12
20616,1383523_at,0.887,0.588,-0.56,-6.60652,-0.0497,Arhgef18,Rho/Rac guanine nucleotide exchange factor 18,ARHGEF18
272,1390786_at,0.008459999999999999,7.42e-05,6.55,1.98043,0.478,Arhgef2,Rho/Rac guanine nucleotide exchange factor 2,ARHGEF2
11838,1372967_at,0.7020000000000001,0.267,-1.18,-6.06976,-0.10800000000000001,Arhgef25,Rho guanine nucleotide exchange factor 25,ARHGEF25
14512,1374376_at,0.7759999999999999,0.36200000000000004,0.956,-6.29882,0.0755,Arhgef28,Rho guanine nucleotide exchange factor 28,ARHGEF28
269,1377750_at,0.008459999999999999,7.35e-05,6.56,1.99063,0.5379999999999999,Arhgef3,Rho guanine nucleotide exchange factor 3,ARHGEF3
9851,1377423_at,0.642,0.203,1.36,-5.84909,0.122,Arhgef37,Rho guanine nucleotide exchange factor 37,ARHGEF37
9617,1372638_at,0.634,0.196,1.39,-5.81861,0.11599999999999999,Arhgef7,Rho guanine nucleotide exchange factor 7,ARHGEF7
31046,1387199_a_at,1.0,0.998,-0.00252,-6.77458,-0.000144,Arhgef9,Cdc42 guanine nucleotide exchange factor 9,ARHGEF9
7303,1375524_at,0.544,0.128,1.66,-5.44959,0.19699999999999998,Arid1a,AT-rich interaction domain 1A,ARID1A
11062,1390900_at,0.679,0.242,-1.25,-5.98991,-0.0777,Arid3a,AT-rich interaction domain 3A,ARID3A
8888,1379112_at,0.604,0.17300000000000001,1.47,-5.7106900000000005,0.091,Arid4a,AT-rich interaction domain 4A,ARID4A
3611,1368837_at,0.326,0.0379,2.4,-4.31706,0.43799999999999994,Arid4b,AT-rich interaction domain 4B,ARID4B
26,1379311_at,8.43e-05,7.320000000000001e-08,14.4,8.54909,1.38,Arid5a,AT-rich interaction domain 5A,ARID5A
81,1382312_at,0.000596,1.58e-06,10.3,5.774830000000001,1.36,Arid5b,AT-rich interaction domain 5B,ARID5B
14126,1382306_at,0.7659999999999999,0.348,-0.986,-6.27064,-0.0964,Arih1,ariadne RBR E3 ubiquitin protein ligase 1,ARIH1
1960,1387358_at,0.185,0.0116,-3.1,-3.15771,-0.256,Arl1,ADP-ribosylation factor like GTPase 1,ARL1
2965,1393251_at,0.27699999999999997,0.0264,-2.61,-3.96835,-0.414,Arl10,ADP-ribosylation factor like GTPase 10,ARL10
19139,1378140_at,0.865,0.532,0.647,-6.55124,0.0525,Arl11,ADP-ribosylation factor like GTPase 11,ARL11
28542,1376411_at,0.9790000000000001,0.898,-0.131,-6.765210000000001,-0.0221,Arl13b,ADP-ribosylation factor like GTPase 13B,ARL13B
28037,1368166_at,0.9740000000000001,0.879,0.157,-6.76121,0.016,Arl2,ADP-ribosylation factor like GTPase 2,ARL2
1554,1389941_at,0.14300000000000002,0.00715,-3.39,-2.6688400000000003,-0.16699999999999998,Arl2bp,ADP-ribosylation factor like GTPase 2 binding protein,ARL2BP
1042,1367960_at,0.0886,0.00297,3.93,-1.7802,0.408,Arl4a,ADP-ribosylation factor like GTPase 4A,ARL4A
18957,1380383_at,0.863,0.526,0.6579999999999999,-6.5442599999999995,0.0886,Arl4d,ADP-ribosylation factor like GTPase 4D,ARL4D
30006,1369729_at,0.99,0.956,0.0569,-6.772819999999999,0.00648,Arl5a,ADP-ribosylation factor like GTPase 5A,ARL5A
12344,1372557_at,0.72,0.28600000000000003,1.13,-6.12212,0.151,Arl6,ADP-ribosylation factor like GTPase 6,ARL6
18281,1369319_at,0.853,0.501,-0.698,-6.5156,-0.10400000000000001,Arl6ip5,ADP-ribosylation factor like GTPase 6 interacting protein 5,ARL6IP5
10592,1379005_at,0.664,0.226,-1.29,-5.9368300000000005,-0.10099999999999999,Arl6ip6,ADP ribosylation factor like GTPase 6 interacting protein 6,ARL6IP6
6156,1371733_at,0.483,0.0956,1.85,-5.187790000000001,0.17,Arl8a,ADP-ribosylation factor like GTPase 8A,ARL8A
16897,1393118_at,0.825,0.44799999999999995,-0.7909999999999999,-6.44497,-0.0869,Armc1,armadillo repeat containing 1,ARMC1
8092,1373946_at,0.5760000000000001,0.15,-1.56,-5.58876,-0.12300000000000001,Armc10,armadillo repeat containing 10,ARMC10
27339,1373716_at,0.968,0.851,0.193,-6.75443,0.0123,Armc5,armadillo repeat containing 5,ARMC5
14217,1383428_at,0.769,0.35200000000000004,-0.9790000000000001,-6.27761,-0.1,Armc8,armadillo repeat containing 8,ARMC8
5024,1379068_at,0.419,0.0678,2.06,-4.8703199999999995,0.174,Armc9,armadillo repeat containing 9,ARMC9
8671,1393051_at,0.599,0.16699999999999998,-1.49,-5.6832400000000005,-0.157,Armcx1,"armadillo repeat containing, X-linked 1",ARMCX1
7214,1373156_at,0.54,0.125,-1.68,-5.4309400000000005,-0.267,Armcx2,"armadillo repeat containing, X-linked 2",ARMCX2
